id,name,timestamp
1,bitfinex,2020-05-21 13:25:25.069051
2,coinbase-pro,2020-05-21 13:25:25.069051
3,bitstamp,2020-05-21 13:25:25.069051
4,kraken,2020-05-21 13:25:25.069051
5,wex,2020-05-21 13:25:25.069051
6,cryptsy,2020-05-21 13:25:25.069051
7,cexio,2020-05-21 13:25:25.069051
8,gemini,2020-05-21 13:25:25.069051
9,quoine,2020-05-21 13:25:25.069051
10,liquid,2020-05-21 13:25:25.069051
11,bitflyer,2020-05-21 13:25:25.069051
12,okcoin,2020-05-21 13:25:25.069051
13,796,2020-05-21 13:25:25.069051
14,bitvc,2020-05-21 13:25:25.069051
15,btc-china,2020-05-21 13:25:25.069051
16,bitmex,2020-05-21 13:25:25.069051
17,mexbt,2020-05-21 13:25:25.069051
18,huobi,2020-05-21 13:25:25.069051
19,vault-of-satoshi,2020-05-21 13:25:25.069051
20,luno,2020-05-21 13:25:25.069051
21,poloniex,2020-05-21 13:25:25.069051
22,mtgox,2020-05-21 13:25:25.069051
23,bisq,2020-05-21 13:25:25.069051
24,bithumb,2020-05-21 13:25:25.069051
25,bittrex,2020-05-21 13:25:25.069051
26,quadriga,2020-05-21 13:25:25.069051
27,binance,2020-05-21 13:25:25.069051
28,bitbay,2020-05-21 13:25:25.069051
29,okex,2020-05-21 13:25:25.069051
30,coinone,2020-05-21 13:25:25.069051
31,hitbtc,2020-05-21 13:25:25.069051
32,kraken-futures,2020-05-21 13:25:25.069051
33,bitz,2020-05-21 13:25:25.069051
34,gateio,2020-05-21 13:25:25.069051
35,binance-us,2020-05-21 13:25:25.069051
36,dex-aggregated,2020-05-21 13:25:25.069051
37,ftx,2020-05-21 13:25:25.069051
38,loopring,2020-05-21 13:25:25.069051
